entry,subentry,Muon.PT,Muon.Eta,Muon.Phi
1510,0,94.534386,-1.430467,2.3047035
1512,0,106.23529,-0.61406475,1.9721109
1514,0,136.60611,-0.3262206,0.65710557
1522,0,25.766392,-0.34616485,-0.6271404
1525,0,99.724266,-1.6370697,0.17668602
1526,0,32.365646,-0.46307388,1.7676601
1526,1,24.982452,0.18411893,-0.4998751
1530,0,168.62299,0.5169608,1.6976297
1531,0,16.298443,-0.40032923,1.136125
1533,0,91.24994,-0.35839182,2.46732
1534,0,57.782543,-0.95074564,-1.6151955
1535,0,49.060978,1.1699698,-2.5621898
1535,1,39.4689,1.757649,0.51745826
1539,0,87.95913,0.20416142,2.3914914
1542,0,152.2661,-0.39256617,2.9591303
1547,0,141.63762,0.75073516,-2.6142511
1548,0,94.94754,-0.48761502,-0.6756384
1549,0,79.83003,0.047142547,1.9834073
1553,0,16.44015,-2.1507673,2.2876472
1555,0,41.268024,0.83901924,-0.97119683
1557,0,49.40313,-1.9469305,-0.20756857
1558,0,17.064894,-0.49934176,2.3581479
1559,0,205.1276,0.09372627,2.6231754
1559,1,25.576134,0.19128399,-0.19097425
1564,0,38.90741,1.8589982,-1.312303
1567,0,134.54108,-0.504508,0.71845055
1572,0,76.98613,-0.189154,1.992488
1573,0,58.57982,-1.249506,2.904256
1575,0,55.92751,-0.17685509,-2.7297635
1575,1,23.24784,0.5315617,-2.14071
1579,0,33.989838,0.24454439,-1.2376096
1581,0,33.27539,-0.5003276,-1.9953158
1583,0,34.970383,-0.5769268,-0.5866762
1585,0,77.403175,-0.928126,-2.0069451
1591,0,84.22413,-0.76786053,2.109327
1591,1,12.099769,-0.25467932,-0.59158194
1593,0,50.221462,-0.03769633,-0.28211254
1594,0,45.43218,-1.2837251,-1.6937559
1601,0,104.35802,1.5568653,-1.9461546
1601,1,35.373764,-0.3252062,-1.6842338
1602,0,121.02021,-0.05563283,0.9022304
1608,0,37.65081,2.0400493,-2.278704
1610,0,79.56414,-1.4036149,0.5103494
1610,1,55.07836,-0.31171304,-2.163953
1612,0,47.6813,-1.9005123,0.46892154
1618,0,144.10509,0.37618342,-2.8112876
1619,0,32.798733,0.8210996,-0.3396044
1620,0,111.79087,0.10637403,-0.7070812
1622,0,15.343462,1.7058758,1.4046829
1624,0,34.929024,1.9882473,-0.7138245
1627,0,53.45376,0.59435207,2.3124552
1628,0,124.86213,0.95729244,0.3743345
1629,0,33.75455,-0.3220102,-1.9295598
1635,0,51.98158,0.10177594,-2.9585383
1636,0,11.377892,2.1695347,-0.31151268
1639,0,119.22235,0.12672155,2.700192
1648,0,74.92458,-0.84288317,2.137163
1650,0,68.88272,0.13342062,-0.42966586
1654,0,52.847435,-0.11023805,1.9771172
1655,0,50.12036,-0.39494127,-0.20980336
1658,0,75.979385,0.55592847,0.9247392
1658,1,40.335533,-1.6828127,-0.45014784
1660,0,55.591274,-0.8042311,0.52875185
1662,0,52.9778,0.62975144,-0.7851909
1663,0,129.6307,-1.5979019,-0.76021016
1664,0,104.006,1.4033037,0.96608603
1665,0,19.889107,0.4838279,-0.41503504
1667,0,66.22835,1.4204463,2.7376528
1670,0,144.95618,-0.6578214,-2.470301
1671,0,41.323784,0.007207555,-1.5695505
1672,0,36.667522,2.0166867,-0.1291285
1673,0,80.53045,0.43425462,1.5371462
1674,0,21.33254,-0.20322865,1.5629759
1675,0,62.43918,-0.8632484,1.051358
1683,0,123.54933,0.78994334,-0.18776397
1690,0,82.293236,0.04934332,0.08624937
1691,0,27.73281,-0.51954913,-2.8661666
1692,0,22.529825,-1.5697327,2.3947055
1695,0,131.40656,-0.116812415,1.4387596
1698,0,91.72816,1.6695192,-3.0400088
1699,0,33.865105,-0.4601202,2.050788
1699,1,13.912739,0.6202207,-2.1019986
1700,0,52.724392,-0.94179934,-1.6110837
1700,1,19.625206,1.7626476,1.43201
1704,0,38.326057,-0.12412815,-0.41034517
1704,1,15.751915,0.29927137,0.3236657
1710,0,34.51389,-0.33522862,0.50916386
1713,0,38.953487,0.3037446,-3.1252563
1714,0,88.71794,-0.54501486,2.0917282
1716,0,72.691154,-0.78226,-2.1999967
1718,0,168.46219,0.039742626,-1.526721
1723,0,70.55638,-0.12634161,-2.8373377
1726,0,136.46352,-0.37426808,2.5193756
1726,1,41.73939,-1.303502,-2.2103848
1734,0,34.796898,-1.3513093,0.2505864
1739,0,12.280674,-1.1349219,1.6972712
1741,0,35.361473,-1.711618,-2.93189
1743,0,39.634277,-1.0746757,-2.3067267
1745,0,176.44743,-0.37828854,1.4115032
1747,0,41.780643,-1.7587215,0.027863821
1748,0,129.84633,-0.1274712,-1.2819631
1749,0,44.828697,2.2179315,-1.2102933
1755,0,165.47849,0.78906333,-1.3558122
1756,0,96.79945,0.03154573,2.4545813
1759,0,27.597218,-2.345829,0.95814574
1761,0,113.23686,1.439129,1.5041949
1764,0,61.66309,-1.5567085,-1.492953
1767,0,64.25881,1.0619534,-0.74556106
1769,0,44.842625,0.82649064,-2.8941169
1770,0,61.738235,-0.39448297,0.4537132
1771,0,250.80956,-1.3899688,-1.0705378
1773,0,25.533403,1.928893,0.6103291
1777,0,70.082634,0.4632045,-1.7149224
1787,0,29.587687,0.23650824,-2.057194
1789,0,65.6226,0.38857213,-0.62857467
1790,0,19.273901,0.751049,2.671632
1791,0,16.49928,-0.31934673,-0.6357532
1793,0,82.47851,0.07848502,-2.4029038
1795,0,25.775145,1.2300211,1.9073385
1796,0,66.705154,1.7513273,1.4739851
1797,0,30.448847,2.1190372,-2.2579215
1800,0,20.780104,-1.4374518,-0.39063826
1801,0,102.795044,0.54796964,-0.380182
1803,0,20.369333,-0.7880612,-1.6903992
1804,0,57.668354,-0.012375581,2.5241745
1805,0,98.475,-0.06953027,-1.7306552
1806,0,73.28443,0.121969245,-2.4284337
1806,1,46.35117,-1.7836292,2.073862
1813,0,71.9276,0.14522482,1.5089959
1814,0,29.883444,-1.425494,0.12592587
1816,0,15.55943,-0.025985828,-1.7182446
1822,0,94.08313,0.22061397,2.7525132
1822,1,21.194353,2.1076598,0.16906151
1825,0,81.64816,0.38051188,-0.92331666
1831,0,75.526855,0.98078555,1.2368733
1832,0,71.3848,-0.27241793,-0.5027208
1835,0,76.02638,1.6797242,1.6484017
1836,0,62.726868,-0.819166,2.712979
1838,0,265.74884,-1.7422575,1.9186447
1838,1,35.426704,-0.40599966,-2.6322436
1839,0,47.349197,-0.39704502,-2.211602
1842,0,34.54413,1.5477813,1.4492685
1846,0,223.56517,1.0208043,2.3384447
1848,0,200.83368,0.6909071,-2.1724334
1848,1,33.98871,-0.2839238,2.3265183
1850,0,30.52219,-0.8018602,0.7073918
1852,0,99.17556,-0.7431675,0.12546231
1853,0,12.150926,-0.19655558,1.2670106
1857,0,11.6642275,-0.9891603,-1.9107348
1862,0,35.951958,1.3351374,2.5942452
1865,0,51.122753,1.2130858,0.57456326
1868,0,53.956295,0.6320557,-1.1228719
1869,0,115.63301,-0.8432121,-1.6227982
1869,1,39.08646,-0.65995824,-2.486381
1870,0,175.61809,0.5821648,0.68118995
1875,0,19.595545,0.2292248,-1.5573246
1879,0,85.29344,0.06918316,-0.3394515
1882,0,125.2639,0.7461085,0.20517589
1885,0,62.15463,0.9987319,-0.97153324
1886,0,89.73479,-0.4154347,2.9084673
1891,0,47.511364,-2.1893077,2.498294
1893,0,96.174,-0.016262751,0.3152494
1894,0,13.965294,-2.2636833,-1.5438673
1896,0,21.964748,-1.3648493,-2.6052258
1897,0,51.59437,1.2746515,2.070141
1898,0,39.66483,1.4408804,-0.81376225
1899,0,22.68511,1.2653962,-0.2085455
1905,0,176.46432,-0.45755708,-3.1074753
1907,0,160.78592,1.7812527,1.4748758
1910,0,98.62733,0.25972092,1.1401263
1912,0,19.48131,0.89193517,1.3200537
1915,0,44.842854,2.0316281,1.1223308
1916,0,32.192455,0.5887018,0.57420546
1918,0,27.133904,-0.8270975,-1.2573203
1919,0,53.766705,-0.010512555,0.7294554
1919,1,43.987137,0.20832087,-0.36235908
1923,0,68.56047,0.7338533,-0.62028515
1928,0,74.76985,1.9104786,-0.23700339
1929,0,53.970253,-0.30443215,-2.9980888
1931,0,221.81773,0.24516438,-2.984664
1932,0,85.198326,1.8342285,1.3952124
1933,0,76.66953,-0.1042883,3.001464
1934,0,34.683693,-0.94366014,-2.4619286
1936,0,71.47136,-0.0143931275,-2.2744482
1937,0,64.55112,0.9801052,2.9862556
1938,0,191.72441,-1.0532641,0.30365023
1939,0,19.265682,-1.9523098,2.1656775
1943,0,35.593742,-0.3278642,-0.59099466
1947,0,89.19081,0.1501734,-1.4598279
1951,0,77.438736,0.3645198,-2.9052513
1953,0,88.216995,1.5880445,0.46600267
1955,0,114.6234,0.39127538,-0.18541248
1959,0,158.89479,0.40060595,1.7083608
1963,0,58.541935,1.9602778,0.95459837
1969,0,69.250854,0.3865013,0.38891047
1970,0,17.706823,0.21315943,-1.0683318
1971,0,68.69799,-0.043003287,2.678853
1972,0,56.186966,1.2057823,-3.0915825
1981,0,47.545074,-0.63455826,2.4459474
1987,0,15.895159,-2.2631423,2.5653744
1988,0,91.97631,0.8110058,0.95992917
1992,0,25.631092,1.8115286,2.9497306
1993,0,186.47212,-0.35316557,-0.07461537
1995,0,73.90154,-1.2124236,-0.031144287
1996,0,253.5776,0.2685384,0.364279
1997,0,40.26389,1.3541408,0.89127845
1997,1,38.27951,-0.39463288,-2.3702006
1998,0,39.54209,-0.5553558,-1.5207647
2001,0,67.25085,0.856129,-2.9989903
2005,0,27.859638,-1.2266517,2.8854296
2008,0,34.578655,1.7760819,-0.049568843
2013,0,103.40266,-0.85721976,-1.5138627
2020,0,33.07192,0.22260717,1.095269
2024,0,35.178677,-0.09042598,-1.0588139
2025,0,40.626293,0.26188102,-2.186836
2029,0,78.482056,0.17860943,0.020486252
2033,0,41.154556,-0.47266322,-1.1640098
2036,0,35.382725,0.720842,-1.5600462
2038,0,151.30743,-0.43271342,-1.8925216
2040,0,64.87223,0.52131623,2.6439178
2043,0,41.68699,-0.47975165,1.2714076
2044,0,19.752054,1.0254107,-2.2079864
2044,1,19.53573,-0.7663595,1.2259887
2045,0,120.34289,0.26791847,0.26121503
2046,0,59.30921,2.1962965,-2.488775
2046,1,15.1601,-0.56850237,-1.5029634
2048,0,111.005775,-1.0342554,-0.94647276
2048,1,13.973665,0.04764751,-2.4943202
2049,0,81.83299,-0.40841714,-0.55112976
2052,0,79.21933,1.6856377,0.8266831
2054,0,92.990036,1.7013209,0.35213956
2056,0,115.591125,0.3265909,-2.6036522
2058,0,163.00742,0.10195072,-2.676504
2061,0,46.17385,-1.6082575,0.5653573
2067,0,42.777664,2.1808224,-2.7908657
2068,0,10.161729,-1.1327049,-2.5678463
2070,0,60.904858,1.4707274,-2.450631
2070,1,51.849995,1.5524038,2.1805143
2074,0,23.00402,1.5446901,-0.04773127
2079,0,12.88779,0.8748197,-1.256081
2082,0,81.25435,1.2030488,-0.981641
2083,0,81.379456,-1.5256399,0.46517807
2083,1,15.988611,0.6899682,-1.7081571
2084,0,11.336369,0.26772022,-2.813424
2085,0,49.94306,-0.5193154,-0.70011014
2086,0,18.616228,-0.116650164,2.966405
2088,0,130.96022,0.5470277,2.2106996
2089,0,77.31684,-0.13850707,0.70471144
2089,1,43.276325,0.839396,0.5790659
2090,0,138.61513,-0.6553422,2.0776145
2091,0,37.352364,1.7678984,-0.5190186
2094,0,60.65164,1.5624062,2.9138813
2094,1,26.946722,-1.3235999,2.7745965
2097,0,34.796955,-0.79075676,-2.1956716
2097,1,21.471285,0.21187174,2.3255675
2099,0,108.05133,-0.6546773,2.2157362
2102,0,52.988167,0.34670293,0.30369633
2103,0,100.15969,0.22104865,-0.4242003
2104,0,18.666224,0.44163996,-1.7880903
2106,0,50.42391,-0.94228333,-0.58263963
2106,1,13.035516,1.5165114,-0.40853146
2109,0,53.564777,-0.4757235,0.091510154
2111,0,30.455328,1.1112864,-1.3719696
2111,1,20.152681,-0.3406134,-0.4501121
2113,0,37.62772,0.81434447,1.7999339
2114,0,134.06816,-0.79802895,2.7429192
2120,0,130.69858,-0.5701271,-2.085563
2123,0,105.831764,-0.90498996,-0.5167379
2126,0,56.316402,0.074395895,-3.1053216
2127,0,43.32928,-0.4710373,-2.1705818
2130,0,63.817966,-1.4158374,-0.02604905
2132,0,125.01249,-0.5127867,0.20084067
2132,1,42.425125,0.8568929,1.9281088
2134,0,53.75096,0.35236034,2.8358967
2137,0,109.675835,0.59273833,-2.2421246
2143,0,61.708443,-2.0468688,2.7220356
2144,0,20.808666,0.4628458,0.1427151
2145,0,333.99237,0.9839789,-0.8920085
2146,0,176.55855,0.68688375,-0.5432464
2146,1,21.763523,0.5587989,-1.7700995
2148,0,201.93553,0.8014847,-1.7800802
2148,1,51.66916,0.79140717,-1.9436626
2149,0,61.038868,0.69762987,-2.5046875
2152,0,34.21624,-1.0084784,-2.080858
2155,0,293.94772,0.044007756,-1.7034469
2165,0,83.11938,0.8236911,1.0450789
2165,1,52.175938,1.8734586,2.2671444
2168,0,133.05879,-0.97083265,2.4143915
2168,1,81.76008,-0.5872167,-2.8013115
2169,0,48.7461,-0.6780863,-1.5335065
2171,0,62.260506,-0.6185813,2.1451793
2176,0,66.08038,0.096959345,-0.022847464
2176,1,18.410076,0.61399615,-0.8197453
2177,0,11.283857,1.0290114,-0.49810347
2185,0,38.780525,-1.1970464,-0.9557687
2194,0,49.346233,-0.37355968,-0.24843207
2196,0,61.701717,-1.1365561,-0.6055616
2198,0,78.10818,0.14364159,3.0950062
2201,0,111.3043,-0.36153248,-1.3633213
2202,0,29.862226,-1.8271416,-0.2886337
2204,0,66.13952,0.50733304,-2.6229122
2204,1,21.341059,0.8071695,-2.7176604
2210,0,71.46836,0.8708944,-0.30481336
2213,0,45.60741,-0.13749085,-0.9046071
2215,0,38.572613,0.67827106,2.5530267
2217,0,90.02134,-0.41064006,1.0622336
2218,0,90.103806,1.0656664,1.5795187
2219,0,24.217905,-0.30577567,2.7345932
2220,0,38.991447,-0.79551756,0.13958877
2221,0,66.43787,0.3997944,-1.0439445
2227,0,13.95051,0.29377997,3.0959303
2232,0,26.064592,0.6879052,2.554174
2245,0,13.901207,-1.4981422,2.6853137
2246,0,49.35671,-1.2656868,0.6016402
2248,0,15.345982,1.4505666,2.5167792
2249,0,37.50656,0.36277518,1.4529501
2251,0,43.411495,-1.1963726,-2.3205574
2255,0,274.3121,-1.3490705,-1.9699872
2256,0,100.946846,0.42861035,0.24871814
2260,0,28.614428,-0.5872041,2.5442502
2261,0,79.79441,-0.72049296,0.45214805
2264,0,59.01953,0.86947685,-1.9064609
2265,0,25.935463,1.554812,-2.3327184
2266,0,17.18727,1.4852307,-1.9128793
2267,0,65.58447,0.7794945,2.3616312
2269,0,25.876827,0.168617,-0.8271022
2273,0,38.49594,-0.9992835,-1.1301492
2274,0,46.449295,1.9778922,-2.415511
2278,0,22.073925,0.91652143,-1.29628
2279,0,19.553268,-0.029637773,-0.834679
2280,0,173.75041,0.6315318,2.8417711
2286,0,125.42052,1.1413485,0.7616628
2289,0,54.154644,-2.1622176,1.533547
2290,0,105.19524,-1.5992992,1.156176
2291,0,77.577995,-0.024460994,-1.1356776
2292,0,18.081976,0.6170985,1.7697062
2293,0,35.95227,-1.3109291,2.5676079
2294,0,171.83278,0.29519624,-2.9252188
2294,1,47.56613,-0.9453621,-0.28781614
2297,0,38.069965,0.30009696,-0.51679474
2299,0,47.41021,1.502751,2.4542649
2300,0,34.672253,-0.92726296,1.4137892
2303,0,146.45161,1.5742378,1.9876842
2304,0,20.878683,-0.4958985,1.0603898
2308,0,71.36864,-2.1379087,-2.026327
2310,0,47.965557,1.5904514,2.719174
2310,1,13.967335,-1.3214841,1.198707
2312,0,160.78279,0.34182522,0.95958483
2315,0,81.31255,-0.5780476,-2.6010053
2316,0,40.681202,-1.7264943,-2.1123633
2316,1,14.9495945,0.84914875,1.7718313
2319,0,49.749367,-1.2557323,-0.39083144
2324,0,173.32938,-0.19516957,-0.45309898
2326,0,31.069954,0.89313513,-0.8808861
2329,0,30.388216,-0.020347178,-0.99276537
2330,0,100.729095,-0.36290532,0.7935306
2330,1,15.24583,-0.26132408,2.9459581
2332,0,63.330036,-0.25384903,-1.852955
2335,0,59.836975,0.46788687,1.419182
2342,0,36.439434,-2.2096303,1.8160626
2343,0,125.90343,-1.2575554,-1.6195325
2344,0,20.014717,-1.6031024,-2.3701587
2346,0,46.185936,-1.2158725,-0.8860665
2352,0,58.832302,-0.6959524,2.722809
2354,0,240.05653,-1.0160129,-1.5725595
2361,0,81.42172,1.0481315,-2.906297
2365,0,55.349083,-1.9048606,-1.3164189
2368,0,42.895466,0.28980935,-0.7042088
2381,0,447.33252,1.7311673,0.6232315
2382,0,204.18304,-1.3273861,0.32145742
2386,0,26.204002,1.9100577,-2.5335433
2389,0,46.46455,1.0796306,-1.2363212
2391,0,39.12394,-1.098444,-1.9725513
2392,0,31.89955,0.96649706,-1.9786582
2395,0,66.15814,-0.31706595,-1.9548641
2396,0,36.33235,-0.11273094,-2.6309004
2400,0,25.859564,0.16195492,2.940018
2400,1,17.37381,0.044982664,-0.027761143
2403,0,32.47171,0.09422577,2.0808585
2410,0,55.70318,-0.85455537,1.6342443
2414,0,52.83538,-1.7837808,-0.77761525
2414,1,28.710426,1.4387827,0.40963587
2419,0,153.23607,0.75110614,-0.05110967
2424,0,38.92586,-0.5722121,-2.9888318
2429,0,21.612833,-2.3007252,0.7106305
2440,0,51.525864,1.7516178,0.39084482
2443,0,93.80814,-0.76623464,2.6939442
2446,0,32.0863,0.63049,1.0609285
2447,0,69.2204,-1.3829643,-0.68352294
2460,0,44.802345,0.25325158,1.8544468
2462,0,181.94762,1.2308329,0.975558
2465,0,130.24635,0.59372526,1.1610802
2465,1,124.19854,0.21417512,-0.029819053
2472,0,121.24462,0.13395795,-0.77784073
2474,0,92.99764,1.1572962,-2.0189953
2475,0,76.29875,0.13441768,-0.78633225
2478,0,64.0517,0.28844944,-3.0088158
2480,0,39.966255,0.19286452,3.0371745
2481,0,18.875206,-1.8739922,2.887293
2483,0,32.217472,0.34425622,-0.060245316
2484,0,147.71017,-0.41632545,-1.2158138
2484,1,40.64683,0.7819654,-2.9240613
2486,0,74.44726,-1.09823,-1.253971
2490,0,13.996299,-1.5180894,-0.00984586
2498,0,62.02563,1.0453554,1.9639453
2501,0,67.15748,0.45207527,2.5236468
2504,0,58.26171,0.52209085,2.045201
2505,0,102.36201,-0.7499224,1.9980812
2507,0,169.79062,-0.05779084,1.9317691
2507,1,39.596004,0.10921153,-0.7636395
2508,0,23.273067,0.10791957,0.86269826
2510,0,18.63261,1.4199522,-0.83004457
2511,0,112.475,-1.0571837,1.4505996
2513,0,62.549934,1.4858198,1.3316371
2516,0,32.822735,0.67689323,-0.9777843
2519,0,45.30093,1.6356566,2.1971288
2520,0,121.86072,0.6873827,0.64631706
2520,1,27.123362,0.12644711,-1.4221575
2523,0,112.409355,0.8678275,0.9872686
2524,0,87.366234,0.40779042,-0.33677536
2525,0,158.53992,0.6174272,2.3087537
2527,0,76.40266,-1.2415384,-2.5142422
2527,1,26.537083,0.72113943,-1.8036271
2531,0,152.70805,0.46146291,0.06554944
2532,0,74.92877,1.3238469,1.2579855
2537,0,20.369978,0.27273303,2.8850975
2546,0,136.1162,-0.9241737,1.4100375
2548,0,31.0079,1.1366086,-1.794022
2551,0,42.018494,0.05948233,-1.6950362
2552,0,55.717476,1.4108186,-2.6407962
2553,0,166.93272,0.05943879,-2.684475
2555,0,12.646824,-1.733576,2.5812993
2556,0,192.82077,0.51962936,2.6633253
2559,0,58.98621,-0.6813081,-1.2454511
2561,0,36.595207,1.1860127,-0.07332142
2564,0,59.56208,2.0847666,-0.47276467
2566,0,110.850395,0.6267336,2.8842456
2567,0,87.742676,0.88177764,2.4995902
2571,0,67.04304,1.1289136,-2.1435568
2573,0,15.594885,-1.8785336,0.172537
2574,0,54.525414,-0.2803378,2.0561626
2576,0,66.87966,0.6837673,-1.1466179
2585,0,21.206522,0.84933263,0.57115954
2588,0,67.398834,-0.03239368,0.11246321
2588,1,41.65319,0.8466643,-2.6413858
2589,0,23.60286,-0.17686658,-2.0798423
2590,0,54.50243,-1.248107,-0.4620999
2590,1,18.886,-0.3109867,1.3957586
2591,0,55.733055,0.9242265,-1.0686014
2594,0,87.937164,-1.9086119,2.3752224
2594,1,11.097942,0.064573646,2.5062346
2597,0,24.787193,0.9647426,-1.9215382
2604,0,44.183075,-0.069022454,-2.6564467
2606,0,261.5724,-0.6443817,1.2329329
2610,0,91.78118,1.2524041,1.4483826
2611,0,32.968243,-0.80246747,-0.3252942
2612,0,198.46706,-0.8324695,1.8999326
2613,0,155.52629,0.34871575,-2.8304977
2616,0,26.18817,-1.8794143,2.6010125
2626,0,36.80354,-1.1551341,0.6832069
2630,0,142.07837,0.37014183,0.89383566
2634,0,35.79642,-0.36056057,-0.028306121
2635,0,76.0154,-0.06797893,-2.747293
2639,0,53.597355,-2.3819647,1.154219
2640,0,108.79808,-1.1412115,1.5427843
2641,0,38.45512,1.3713651,-3.0685852
2641,1,25.255116,0.1492932,-2.8836303
2644,0,20.722698,-0.30646837,-0.9691389
2646,0,65.00729,-0.19846602,-2.6935933
2647,0,148.31952,0.7353847,2.02912
2656,0,106.32593,1.1222152,2.8430374
2661,0,62.842575,2.2463167,1.0019941
2665,0,70.87555,-0.27218965,1.3724121
2667,0,74.3872,-0.8201568,1.1659012
2668,0,22.156218,0.807295,1.424765
2670,0,196.6618,-0.3906701,1.6313916
2674,0,67.81094,1.9767797,2.8393722
2679,0,17.636324,-0.5482082,-2.9385598
2683,0,57.37298,0.66899127,-2.9172204
2684,0,264.7528,0.70387524,0.5967423
2686,0,53.277588,1.1116433,-2.107674
2687,0,106.06053,1.0981866,-2.3768969
2690,0,35.26594,-0.9227041,2.257436
2693,0,59.777428,-0.010042921,2.3246555
2694,0,27.145658,-0.7585673,2.9130986
2694,1,25.963518,0.16213837,-1.0456743
2696,0,84.86519,-1.7692811,-0.5795533
2696,1,26.805998,-1.2115539,-0.52068365
2697,0,24.60428,1.6107037,0.48671758
2698,0,48.34489,-0.43905902,-2.3698902
2699,0,56.097157,-0.06929181,-0.6957901
2701,0,72.0064,-1.8603184,2.2940044
2702,0,47.411385,-0.07267546,-0.13414238
2704,0,131.53926,-0.63612753,-0.7868221
2705,0,44.193584,1.8336987,1.6559448
2708,0,63.852985,0.36992767,2.7750733
2712,0,59.475555,0.36889425,-2.5503216
2715,0,37.642143,-1.1197139,-3.0995843
2715,1,34.71892,0.4808654,-1.0443131
2719,0,99.27362,0.3891433,2.9917805
2720,0,71.18072,-1.1030298,2.40303
2721,0,31.665686,-0.7648791,-0.58207065
2722,0,92.138916,-1.8282547,2.4086554
2725,0,66.869934,-0.5707382,0.65274733
2728,0,118.91042,0.2511061,0.54922247
2729,0,19.949871,1.6367195,-1.4204415
2730,0,76.75096,0.17291147,-3.095246
2733,0,22.49275,1.4115106,-1.7984458
2734,0,147.7329,1.4077061,2.235844
2734,1,54.14853,1.17246,-0.13240467
2735,0,25.999615,0.10451025,2.2557354
2738,0,24.594263,-1.8597935,-1.9299192
2739,0,32.329548,-0.15328838,-2.8575857
2742,0,76.87279,0.23578954,-2.8035014
2746,0,21.287504,0.05067073,1.1649753
2751,0,98.42793,-0.44422933,2.8932939
2752,0,47.23828,1.3818516,1.2510698
2754,0,35.11713,1.2602192,-0.9377905
2755,0,79.59609,2.0730846,1.0011314
2755,1,77.88129,-0.042086538,-0.05813396
2757,0,52.55452,0.9892748,0.07087409
2757,1,44.83373,1.6053151,2.3708308
2762,0,109.880646,-0.37031695,-1.1539211
2765,0,37.212517,-1.8037028,0.8176954
2765,1,12.805491,1.7635593,1.2671472
2767,0,77.69766,-2.2457678,-0.5224359
2770,0,42.07325,0.3311549,1.8834633
2772,0,227.37505,-0.3886238,1.8229363
2775,0,113.20155,-0.45676342,-1.0137126
2776,0,95.95069,-0.38691205,-1.7622664
2776,1,68.85163,-0.61451966,-0.94869065
2779,0,38.957947,0.65192115,3.091575
2782,0,71.25315,-0.4088347,-1.2678087
2783,0,74.7972,-1.6652066,1.7519364
2784,0,38.773792,-1.6230649,1.9407003
2785,0,16.788782,-0.5465922,2.893456
2787,0,158.32303,0.086406015,-0.6602102
2790,0,220.27942,0.6988126,2.6254215
2792,0,141.85477,-1.045361,2.6628947
2795,0,53.93866,-0.26692018,-0.9282219
2797,0,76.081276,0.4280973,2.4498544
2799,0,103.428535,-1.6167396,0.26171118
2799,1,24.666424,-0.4514022,1.447715
2800,0,118.76495,1.5117184,2.631312
2804,0,24.163391,-0.31642935,2.9570832
2806,0,130.52637,-0.27644414,-2.937185
2808,0,56.93902,1.3292582,2.579878
2810,0,38.46638,-1.1501435,-2.1884108
2815,0,30.133709,-2.1531909,-0.3068496
2819,0,93.66752,-0.09422844,0.6510058
2822,0,11.109577,0.20979801,-2.2094944
2824,0,59.908783,-1.1919905,-0.90541905
2828,0,27.891582,-0.40769464,2.1574447
2828,1,18.029226,-1.4006772,2.852586
2833,0,15.66195,1.1664615,2.7090888
2838,0,60.764038,0.058202356,2.930915
2839,0,59.768497,0.54393375,2.9807737
2841,0,67.97247,-0.8260949,-1.5660102
2843,0,66.713585,0.14752147,2.566449
2845,0,50.22805,0.86885893,2.8527265
2846,0,90.28584,2.088894,-0.3344995
2850,0,80.85648,1.2152748,2.2921565
2850,1,22.76251,-2.054785,2.169575
2854,0,48.94252,-0.72688806,0.31716067
2855,0,100.328514,-0.15260133,-0.34057164
2857,0,79.823494,-0.4818755,-0.4703487
2858,0,87.96334,-1.9348339,-0.15073718
